id,group,age,sex,sex_comparison,order,education,trial,players,complete,p,x1,x2,out1l,q,y1,y2,out2l,choicel,choiceotherl,emotion,choiceduration,obtainedchosen,unobtainedchosen,obtainedother,unobtainedother,ev1,ev2,dev,absdev,sd1,sd2,dsd,d,r,scale,scaleduration,Em_ev,rxgroup,_est_random,_est_fixed
37,1,79,1,1,4,12,43,0,1,0.5,20,-5,0,0.200000003,20,5,0,1,2,Regret,5.603000164,-5,20,5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,-8,1.489599943,Regret,-10,0,0
37,1,79,1,1,4,12,44,0,1,0.8000000119,20,-20,1,0.5,20,-5,0,0,2,Regret,6.77120018,-5,20,20,-20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,-24,1.35679996,Regret,-15,0,0
37,1,79,1,1,4,12,45,0,1,0.5,20,5,1,0.8000000119,20,-5,1,0,2,Sameoutcome,5.291900158,20,-5,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,0,1.245599985,Sameoutcome,10,0,0
37,1,79,1,1,4,12,46,0,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,2,Relief,6.655200005,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,39,1.503299952,Relief,10,0,0
37,1,79,1,1,4,12,47,0,1,0.200000003,5,-20,0,0.5,-5,-20,0,0,2,Sameoutcome,6.305399895,-20,-5,-20,5,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,0,1.847200036,Sameoutcome,10,0,0
37,1,79,1,1,4,12,48,0,1,0.5,5,-20,1,0.200000003,20,-20,0,1,2,Relief,6.530799866,5,-20,-20,20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,39,1.341500044,Relief,-15,0,0
37,1,79,1,1,4,12,49,0,1,0.200000003,20,5,0,0.8000000119,20,-5,1,0,2,Relief,4.379399776,20,-5,5,20,8,15,-7,7,6,10,-4,-7,10,42,1.619500041,Relief,10,0,0
37,1,79,1,1,4,12,50,0,1,0.200000003,20,-20,1,0.5,-5,-20,0,0,2,Regret,5.3604002,-20,-5,20,-20,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,-39,1.877200007,Regret,25,0,0
37,1,79,1,1,4,12,51,0,1,0.8000000119,20,-5,1,0.200000003,20,5,0,1,2,Relief,3.400099993,20,-5,5,20,15,8,7,7,10,6,4,7,-10,45,1.363100052,Relief,-10,0,0
37,1,79,1,1,4,12,52,0,1,0.200000003,20,-20,1,0.5,-5,-20,0,0,2,Regret,5.452400208,-20,-5,20,-20,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,-40,1.699100018,Regret,25,0,0
37,1,79,1,1,4,12,53,0,1,0.5,20,-5,0,0.8000000119,20,-20,1,0,2,Relief,4.681799889,20,-20,-5,20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,37,1.459599972,Relief,15,0,0
37,1,79,1,1,4,12,54,0,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,2,Relief,5.072100163,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,34,1.817600012,Relief,10,0,0
37,1,79,1,1,4,12,55,0,1,0.200000003,20,-20,0,0.5,5,-20,1,1,2,Regret,6.809000015,-20,20,5,-20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,-45,2.042900085,Regret,15,0,0
37,1,79,1,1,4,12,56,0,1,0.200000003,5,-20,1,0.5,-5,-20,0,0,2,Regret,6.363500118,-20,-5,5,-20,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-21,1.368399978,Regret,10,0,0
37,1,79,1,1,4,12,57,0,1,0.200000003,5,-5,0,0.5,5,-20,1,1,2,Regret,5.94080019,-5,5,5,-20,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-15,1.48300004,Regret,15,0,0
37,1,79,1,1,4,12,58,0,1,0.8000000119,20,-20,1,0.5,20,5,0,1,2,Relief,5.445400238,20,-20,5,20,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,41,1.739300013,Relief,-25,0,0
37,1,79,1,1,4,12,59,0,1,0.5,20,-5,1,0.200000003,20,5,0,1,2,Relief,8.025799751,20,-5,5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,36,1.415400028,Relief,-10,0,0
37,1,79,1,1,4,12,60,0,1,0.5,20,5,1,0.8000000119,20,-5,0,0,2,Regret,4.755700111,-5,20,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,-16,1.939100027,Regret,10,0,0
37,1,79,1,1,4,12,61,1,1,0.5,5,-20,1,0.200000003,20,-20,0,1,1,SharedRelief,8.583900452,5,-20,-20,20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,11,2.332700014,SharedRelief,-15,1,0
37,1,79,1,1,4,12,62,1,1,0.5,20,-5,0,0.8000000119,20,-20,1,0,1,Gloating,5.206099987,20,-20,-5,20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,36,2.357700109,Gloating,15,0,0
37,1,79,1,1,4,12,63,1,1,0.200000003,5,-5,0,0.5,5,-20,1,1,0,Envy,3.32859993,-5,5,5,-20,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-1,2.477299929,Envy,15,0,0
37,1,79,1,1,4,12,64,1,1,0.5,20,5,1,0.8000000119,20,-5,1,0,1,Sameoutcome,3.771300077,20,-5,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,36,2.675499916,Sameoutcome,10,0,0
37,1,79,1,1,4,12,65,1,1,0.200000003,20,5,0,0.8000000119,20,-5,1,0,1,Gloating,3.168900013,20,-5,5,20,8,15,-7,7,6,10,-4,-7,10,36,1.360399961,Gloating,10,0,0
37,1,79,1,1,4,12,66,1,1,0.200000003,5,-20,1,0.5,-5,-20,0,0,1,Envy,4.945199966,-20,-5,5,-20,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-34,2.156399965,Envy,10,0,0
37,1,79,1,1,4,12,67,1,1,0.5,20,-5,0,0.200000003,20,5,0,0,0,SharedRelief,4.239999771,5,20,-5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,9,1.215600014,SharedRelief,-10,1,0
37,1,79,1,1,4,12,68,1,1,0.5,20,5,1,0.8000000119,20,-20,0,0,1,Envy,5.406700134,-20,20,20,5,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,-41,2.653199911,Envy,25,0,0
37,1,79,1,1,4,12,69,1,1,0.200000003,20,-20,1,0.5,-5,-20,0,0,0,SharedRegret,4.069200039,-20,-5,20,-20,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,-38,2.571000099,SharedRegret,25,1,0
37,1,79,1,1,4,12,70,1,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,0,SharedRelief,4.135799885,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,40,1.35619998,SharedRelief,10,1,0
37,1,79,1,1,4,12,71,1,1,0.5,20,5,1,0.8000000119,20,-20,0,1,1,SharedRelief,6.486100197,20,5,-20,20,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,42,1.073099971,SharedRelief,25,1,0
37,1,79,1,1,4,12,72,1,1,0.200000003,20,5,0,0.8000000119,20,-5,1,0,1,Gloating,4.080299854,20,-5,5,20,8,15,-7,7,6,10,-4,-7,10,38,2.257200003,Gloating,10,0,0
37,1,79,1,1,4,12,73,1,1,0.5,-5,-20,1,0.200000003,20,-20,0,1,1,SharedRelief,3.752399921,-5,-20,-20,20,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,27,2.546700001,SharedRelief,-25,1,0
37,1,79,1,1,4,12,74,1,1,0.200000003,20,-20,0,0.5,5,-20,1,0,0,SharedRelief,5.881499767,5,-20,-20,20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,23,1.121600032,SharedRelief,15,1,0
37,1,79,1,1,4,12,75,1,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,1,1,SharedRelief,4.000299931,-5,-20,-20,5,-8,-15,7,7,6,10,-4,17,-10,25,1.520400047,SharedRelief,-10,1,0
37,1,79,1,1,4,12,76,1,1,0.200000003,20,5,0,0.5,20,-5,1,1,1,SharedRegret,6.244599819,5,20,20,-5,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,12,1.095800042,SharedRegret,10,1,0
37,1,79,1,1,4,12,77,1,1,0.8000000119,20,-20,1,0.5,20,-5,0,1,0,Gloating,6.849400043,20,-20,-5,20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,28,2.197599888,Gloating,-15,0,0
37,1,79,1,1,4,12,78,1,1,0.8000000119,20,-5,1,0.5,20,5,0,1,0,Gloating,6.357699871,20,-5,5,20,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,28,1.768900037,Gloating,-10,0,0
37,1,79,1,1,4,12,79,1,1,0.200000003,5,-5,0,0.5,5,-20,0,1,1,SharedRelief,5.570600033,-5,5,-20,5,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,27,1.217499971,SharedRelief,15,1,0
37,1,79,1,1,4,12,80,1,1,0.5,-5,-20,0,0.200000003,5,-20,1,1,0,Envy,4.497700214,-20,-5,5,-20,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,-10,3.903100014,Envy,-10,0,0
37,1,79,1,1,4,12,81,1,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,1,1,SharedRelief,5.611100197,-5,-20,-20,5,-8,-15,7,7,6,10,-4,17,-10,19,3.734600067,SharedRelief,-10,1,0
37,1,79,1,1,4,12,82,1,1,0.5,20,5,1,0.8000000119,20,-5,0,0,1,Envy,4.126399994,-5,20,20,5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,-9,2.163300037,Envy,10,0,0
37,1,79,1,1,4,12,83,1,1,0.8000000119,20,-5,1,0.200000003,20,5,0,1,0,Gloating,4.228000164,20,-5,5,20,15,8,7,7,10,6,4,7,-10,23,2.275500059,Gloating,-10,0,0
37,1,79,1,1,4,12,84,1,1,0.200000003,20,5,0,0.5,20,-5,1,0,1,Gloating,5.926199913,20,-5,5,20,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,36,1.70570004,Gloating,10,0,0
37,1,79,1,1,4,12,85,1,1,0.5,20,-5,0,0.8000000119,20,-20,1,0,1,Gloating,4.325300217,20,-20,-5,20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,38,2.256900072,Gloating,15,0,0
37,1,79,1,1,4,12,86,1,1,0.8000000119,20,-20,0,0.5,20,5,1,1,0,Envy,4.853700161,-20,20,20,5,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,-28,1.921700001,Envy,-25,0,0
37,1,79,1,1,4,12,87,1,1,0.5,5,-20,1,0.200000003,20,-20,0,1,1,SharedRelief,3.704900026,5,-20,-20,20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,21,1.223899961,SharedRelief,-15,1,0
37,1,79,1,1,4,12,88,1,1,0.200000003,20,-20,1,0.5,-5,-20,0,0,0,SharedRegret,5.079999924,-20,-5,20,-20,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,3,3.214799881,SharedRegret,25,1,0
37,1,79,1,1,4,12,89,1,1,0.5,5,-20,0,0.200000003,5,-5,0,0,0,SharedRelief,5.23570013,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,24,1.126600027,SharedRelief,-15,1,0
37,1,79,1,1,4,12,90,1,1,0.200000003,5,-20,0,0.5,-5,-20,0,0,0,Sameoutcome,6.126599789,-20,-5,-20,5,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,25,1.387699962,Sameoutcome,10,1,0
37,1,79,1,1,4,12,91,1,1,0.5,-5,-20,0,0.200000003,20,-20,1,0,1,Gloating,6.119999886,20,-20,-20,-5,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,43,1.690999985,Gloating,-25,0,0
37,1,79,1,1,4,12,92,1,1,0.5,-5,-20,1,0.200000003,5,-20,0,1,1,SharedRelief,4.240499973,-5,-20,-20,5,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,42,2.560899973,SharedRelief,-10,1,0
37,1,79,1,1,4,12,93,1,1,0.8000000119,20,-20,1,0.5,20,5,0,1,1,SharedRelief,4.954699993,20,-20,5,20,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,38,1.804800034,SharedRelief,-25,1,0
37,1,79,1,1,4,12,94,1,1,0.200000003,20,5,0,0.5,20,-5,1,0,1,Gloating,4.470699787,20,-5,5,20,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,27,3.392400026,Gloating,10,0,0
37,1,79,1,1,4,12,95,1,1,0.8000000119,20,-5,1,0.200000003,20,5,0,1,0,Gloating,4.675899982,20,-5,5,20,15,8,7,7,10,6,4,7,-10,39,1.264700055,Gloating,-10,0,0
37,1,79,1,1,4,12,96,1,1,0.200000003,20,-20,0,0.5,5,-20,1,0,0,SharedRelief,5.32679987,5,-20,-20,20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,28,1.715000033,SharedRelief,15,1,0
37,1,79,1,1,4,12,97,1,1,0.8000000119,20,-5,0,0.5,20,5,1,1,0,Envy,3.773900032,-5,20,20,5,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,-7,1.776800036,Envy,-10,0,0
37,1,79,1,1,4,12,98,1,1,0.5,5,-20,0,0.200000003,5,-5,0,0,0,SharedRelief,4.068799973,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,14,1.366899967,SharedRelief,-15,1,0
37,1,79,1,1,4,12,99,1,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,0,0,SharedRelief,3.570800066,-5,-20,-20,5,-15,-8,-7,7,10,6,4,-17,10,24,1.199599981,SharedRelief,10,1,0
37,1,79,1,1,4,12,100,1,1,0.8000000119,20,-20,1,0.5,20,-5,0,1,0,Gloating,4.517700195,20,-20,-5,20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,41,1.587000012,Gloating,-15,0,0
38,1,86,1,1,4,17,1,0,0,0.5,5,-20,1,0.200000003,20,-20,0,0,2,Disapointment,5.380000114,-20,20,,,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,-50,3.179800034,Disapointment,-15,0,0
38,1,86,1,1,4,17,2,0,0,0.5,-5,-20,0,0.200000003,5,-20,0,0,2,Disapointment,3.46449995,-20,5,,,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,-47,8.33769989,Disapointment,-10,0,0
38,1,86,1,1,4,17,3,0,0,0.5,-5,-20,0,0.200000003,20,-20,1,0,2,Rejoy,4.284800053,20,-20,,,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,50,2.258399963,Rejoy,-25,0,0
38,1,86,1,1,4,17,4,0,0,0.5,20,5,0,0.8000000119,20,-20,1,1,2,Disapointment,3.702800035,5,20,,,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,18,4.372300148,Disapointment,25,0,0
38,1,86,1,1,4,17,5,0,0,0.200000003,5,-20,0,0.8000000119,-5,-20,1,1,2,Disapointment,3.815099955,-20,5,,,-15,-8,-7,7,10,6,4,-17,10,-48,4.045400143,Disapointment,10,0,0
38,1,86,1,1,4,17,6,0,0,0.200000003,5,-5,0,0.5,5,-20,0,1,2,Disapointment,5.072899818,-5,5,,,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-27,3.412499905,Disapointment,15,0,0
38,1,86,1,1,4,17,7,0,0,0.5,5,-20,1,0.200000003,5,-5,0,0,2,Disapointment,5.581200123,-5,5,,,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,-19,2.948899984,Disapointment,-15,0,0
38,1,86,1,1,4,17,8,0,0,0.200000003,20,-20,0,0.5,5,-20,1,1,2,Disapointment,5.082399845,-20,20,,,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,-48,5.665200233,Disapointment,15,0,0
38,1,86,1,1,4,17,9,0,0,0.8000000119,-5,-20,1,0.200000003,5,-20,0,0,2,Disapointment,2.507699966,-20,5,,,-8,-15,7,7,6,10,-4,17,-10,-50,5.438300133,Disapointment,-10,0,0
38,1,86,1,1,4,17,10,0,0,0.200000003,20,5,0,0.8000000119,20,-5,1,1,2,Disapointment,3.208600044,5,20,,,8,15,-7,7,6,10,-4,-7,10,31,2.449300051,Disapointment,10,0,0
38,1,86,1,1,4,17,11,0,0,0.8000000119,20,-5,1,0.200000003,20,5,0,0,2,Disapointment,2.563699961,5,20,,,15,8,7,7,10,6,4,7,-10,15,3.484299898,Disapointment,-10,0,0
38,1,86,1,1,4,17,12,0,0,0.200000003,20,5,0,0.5,20,-5,1,1,2,Disapointment,2.631799936,5,20,,,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,19,2.230000019,Disapointment,10,0,0
38,1,86,1,1,4,17,13,0,0,0.5,20,-5,0,0.8000000119,20,-20,1,1,2,Disapointment,8.831800461,-5,20,,,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,-28,2.318300009,Disapointment,15,0,0
38,1,86,1,1,4,17,14,0,0,0.8000000119,20,-20,0,0.5,20,5,0,0,2,Disapointment,2.429399967,5,20,,,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,26,2.336499929,Disapointment,-25,0,0
38,1,86,1,1,4,17,15,0,0,0.8000000119,20,-20,1,0.5,20,-5,1,0,2,Rejoy,7.163899899,20,-5,,,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,46,4.576900005,Rejoy,-15,0,0
38,1,86,1,1,4,17,16,0,0,0.5,20,-5,0,0.200000003,20,5,1,0,2,Rejoy,1.987900019,20,5,,,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,48,4.344799995,Rejoy,-10,0,0
38,1,86,1,1,4,17,17,0,0,0.200000003,5,-20,0,0.5,-5,-20,1,1,2,Disapointment,6.473400116,-20,5,,,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-50,4.582300186,Disapointment,10,0,0
38,1,86,1,1,4,17,18,0,0,0.200000003,20,-20,1,0.5,-5,-20,0,1,2,Rejoy,5.339399815,20,-20,,,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,47,2.511800051,Rejoy,25,0,0
38,1,86,1,1,4,17,19,0,0,0.5,20,5,0,0.8000000119,20,-5,1,1,2,Disapointment,1.965000033,5,20,,,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,22,2.002599955,Disapointment,10,0,0
38,1,86,1,1,4,17,20,0,0,0.8000000119,20,-5,0,0.5,20,5,1,0,2,Rejoy,2.628999949,20,5,,,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,41,2.460900068,Rejoy,-10,0,0
38,1,86,1,1,4,17,21,0,1,0.5,20,-5,1,0.200000003,20,5,0,0,2,Regret,26.15819931,5,20,20,-5,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,-2,10.60750008,Regret,-10,0,0
38,1,86,1,1,4,17,22,0,1,0.8000000119,20,-20,0,0.5,20,5,1,0,2,Relief,6.320899963,20,5,-20,20,12,12.5,-0.5,0.5,16,7.5,8.5,-0.5,-25,50,10.6406002,Relief,-25,0,0
38,1,86,1,1,4,17,23,0,1,0.200000003,20,5,0,0.8000000119,20,-5,1,1,2,Regret,7.931600094,5,20,20,-5,8,15,-7,7,6,10,-4,-7,10,0,3.44659996,Regret,10,0,0
38,1,86,1,1,4,17,24,0,1,0.5,-5,-20,1,0.200000003,5,-20,0,0,2,Regret,4.58769989,-20,5,-5,-20,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,-50,10.47649956,Regret,-10,0,0
38,1,86,1,1,4,17,25,0,1,0.5,5,-20,1,0.200000003,20,-20,0,0,2,Regret,6.902500153,-20,20,5,-20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,-50,15.59399986,Regret,-15,0,0
38,1,86,1,1,4,17,26,0,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,0,2,Regret,3.168100119,-20,5,-5,-20,-8,-15,7,7,6,10,-4,17,-10,-49,13.46290016,Regret,-10,0,0
38,1,86,1,1,4,17,27,0,1,0.8000000119,20,-20,1,0.5,20,-5,0,0,2,Regret,7.900400162,-5,20,20,-20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,0,2.255300045,Regret,-15,0,0
38,1,86,1,1,4,17,28,0,1,0.5,-5,-20,1,0.200000003,20,-20,0,0,2,Regret,3.181400061,-20,20,-5,-20,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,-50,7.877900124,Regret,-25,0,0
38,1,86,1,1,4,17,29,0,1,0.5,5,-20,0,0.200000003,5,-5,0,0,2,Relief,6.57310009,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,0,2.542099953,Relief,-15,0,0
38,1,86,1,1,4,17,30,0,1,0.8000000119,20,-5,1,0.5,20,5,0,0,2,Regret,2.655200005,5,20,20,-5,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,34,22.21820068,Regret,-10,0,0
38,1,86,1,1,4,17,31,0,1,0.5,-5,-20,0,0.200000003,5,-20,1,0,2,Relief,4.837100029,5,-20,-20,-5,-12.5,-15,2.5,2.5,7.5,10,-2.5,12.5,-10,48,28.78569984,Relief,-10,0,0
38,1,86,1,1,4,17,32,0,1,0.8000000119,-5,-20,1,0.200000003,5,-20,0,0,2,Regret,2.736500025,-20,5,-5,-20,-8,-15,7,7,6,10,-4,17,-10,-50,5.821800232,Regret,-10,0,0
38,1,86,1,1,4,17,33,0,1,0.5,20,-5,0,0.8000000119,20,-20,1,1,2,Regret,16.68379974,-5,20,20,-20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,-1,7.07490015,Regret,15,0,0
38,1,86,1,1,4,17,34,0,1,0.200000003,5,-5,0,0.5,5,-20,0,1,2,Relief,12.05109978,-5,5,-20,5,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,24,5.550300121,Relief,15,0,0
38,1,86,1,1,4,17,35,0,1,0.8000000119,20,-5,1,0.200000003,20,5,0,0,2,Regret,3.615499973,5,20,20,-5,15,8,7,7,10,6,4,7,-10,25,6.333600044,Regret,-10,0,0
38,1,86,1,1,4,17,36,0,1,0.5,-5,-20,0,0.200000003,20,-20,1,0,2,Relief,5.285699844,20,-20,-20,-5,-12.5,-12,-0.5,0.5,7.5,16,-8.5,24.5,-25,47,4.625199795,Relief,-25,0,0
38,1,86,1,1,4,17,37,0,1,0.8000000119,20,-5,0,0.5,20,5,1,0,2,Relief,2.210900068,20,5,-5,20,15,12.5,2.5,2.5,10,7.5,2.5,2.5,-10,47,3.66779995,Relief,-10,0,0
38,1,86,1,1,4,17,38,0,1,0.200000003,20,-20,0,0.5,5,-20,1,0,2,Relief,6.018499851,5,-20,-20,20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,22,4.667600155,Relief,15,0,0
38,1,86,1,1,4,17,39,0,1,0.200000003,20,5,0,0.5,20,-5,1,1,2,Regret,4.25579977,5,20,20,-5,8,7.5,0.5,0.5,6,12.5,-6.5,0.5,10,26,5.078499794,Regret,10,0,0
38,1,86,1,1,4,17,40,0,1,0.5,20,5,1,0.8000000119,20,-20,0,1,2,Relief,2.931099892,20,5,-20,20,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,47,3.553100109,Relief,25,0,0
38,1,86,1,1,4,17,41,0,1,0.5,5,-20,0,0.200000003,5,-5,0,0,2,Relief,6.783299923,-5,5,-20,5,-7.5,-3,-4.5,4.5,12.5,4,8.5,-4.5,-15,-25,3.91140008,Relief,-15,0,0
38,1,86,1,1,4,17,42,0,1,0.5,20,5,1,0.8000000119,20,-20,0,1,2,Relief,2.595299959,20,5,-20,20,12.5,12,0.5,0.5,7.5,16,-8.5,0.5,25,48,2.715500116,Relief,25,0,0
38,1,86,1,1,4,17,43,0,1,0.5,20,-5,0,0.200000003,20,5,0,0,2,Relief,2.456599951,5,20,-5,20,7.5,8,-0.5,0.5,12.5,6,6.5,-0.5,-10,3,2.971999884,Relief,-10,0,0
38,1,86,1,1,4,17,44,0,1,0.8000000119,20,-20,1,0.5,20,-5,0,0,2,Regret,4.945700169,-5,20,20,-20,12,7.5,4.5,4.5,16,12.5,3.5,4.5,-15,-24,3.128299952,Regret,-15,0,0
38,1,86,1,1,4,17,45,0,1,0.5,20,5,1,0.8000000119,20,-5,1,1,2,Sameoutcome,2.737799883,20,5,20,-5,12.5,15,-2.5,2.5,7.5,10,-2.5,-2.5,10,49,7.761700153,Sameoutcome,10,0,0
38,1,86,1,1,4,17,46,0,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,1,2,Regret,10.2567997,-20,5,-5,-20,-15,-8,-7,7,10,6,4,-17,10,-47,3.73119998,Regret,10,0,0
38,1,86,1,1,4,17,47,0,1,0.200000003,5,-20,0,0.5,-5,-20,0,0,2,Sameoutcome,10.96520042,-20,-5,-20,5,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,-50,3.073400021,Sameoutcome,10,0,0
38,1,86,1,1,4,17,48,0,1,0.5,5,-20,1,0.200000003,20,-20,0,0,2,Regret,8.974499702,-20,20,5,-20,-7.5,-12,4.5,4.5,12.5,16,-3.5,19.5,-15,-50,13.20510006,Regret,-15,0,0
38,1,86,1,1,4,17,49,0,1,0.200000003,20,5,0,0.8000000119,20,-5,1,1,2,Regret,2.364099979,5,20,20,-5,8,15,-7,7,6,10,-4,-7,10,20,6.499800205,Regret,10,0,0
38,1,86,1,1,4,17,50,0,1,0.200000003,20,-20,1,0.5,-5,-20,0,1,2,Relief,7.565499783,20,-20,-20,-5,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,48,2.287100077,Relief,25,0,0
38,1,86,1,1,4,17,51,0,1,0.8000000119,20,-5,1,0.200000003,20,5,0,0,2,Regret,2.389499903,5,20,20,-5,15,8,7,7,10,6,4,7,-10,15,3.185600042,Regret,-10,0,0
38,1,86,1,1,4,17,52,0,1,0.200000003,20,-20,1,0.5,-5,-20,0,1,2,Relief,3.637799978,20,-20,-20,-5,-12,-12.5,0.5,0.5,16,7.5,8.5,-24.5,25,46,3.168299913,Relief,25,0,0
38,1,86,1,1,4,17,53,0,1,0.5,20,-5,0,0.8000000119,20,-20,1,1,2,Regret,5.383399963,-5,20,20,-20,7.5,12,-4.5,4.5,12.5,16,-3.5,-4.5,15,-26,4.866000175,Regret,15,0,0
38,1,86,1,1,4,17,54,0,1,0.200000003,5,-20,0,0.8000000119,-5,-20,1,1,2,Regret,4.226099968,-20,5,-5,-20,-15,-8,-7,7,10,6,4,-17,10,-50,4.027800083,Regret,10,0,0
38,1,86,1,1,4,17,55,0,1,0.200000003,20,-20,0,0.5,5,-20,1,1,2,Regret,5.347000122,-20,20,5,-20,-12,-7.5,-4.5,4.5,16,12.5,3.5,-19.5,15,-50,4.059899807,Regret,15,0,0
38,1,86,1,1,4,17,56,0,1,0.200000003,5,-20,1,0.5,-5,-20,0,1,2,Relief,2.499799967,5,-20,-20,-5,-15,-12.5,-2.5,2.5,10,7.5,2.5,-12.5,10,19,3.967000008,Relief,10,0,0
38,1,86,1,1,4,17,57,0,1,0.200000003,5,-5,0,0.5,5,-20,1,1,2,Regret,5.755000114,-5,5,5,-20,-3,-7.5,4.5,4.5,4,12.5,-8.5,4.5,15,-27,7.089099884,Regret,15,0,0
